____,_____,__,____X,____Y,________,1______,2______,3______,___,____,_______X,_______Y,____X,____Y,________,______,1______,2______,3______,________,_____________,________,______,_,______,_______,____,____,______,______,___1_1_____,___1_2_____,___1_3_____
5,3000,,2396689,414609,1,12,12,12,,0,113.4703246,21.93227913,2426689.234,444609.814,1,4,2,0,1,700,0,3,62400,,3900,12,2240,32,0.25,1,6,6,6
,3205,,,,2,12,12,12,,1,113.4747696,21.9310071,2426548.055,445069.8336,7,3,0,1,1,700,0,2,62400,,4000,12,2400,35,0.25,2,6,6,6
,3500,,,,3,12,12,12,,2,113.4792196,21.9297429,2426407.635,445530.4231,9,5,3,0,0,300,1,4,62400,,4100,12,2160,30,0.25,3,0,0,0
,,,,,4,12,12,12,,3,113.4837466,21.92846418,2426265.846,445999.3327,12,2,1,0,2,900,0,1,62400,,,,,,0.25,4,10,12,10
,,,,,5,12,12,12,,4,113.4881929,21.92719089,2426124.596,446459.6422,16,4,1,2,2,600,0,1,62400,,,,,,0.25,5,10,12,10
,,,,,,,,,,5,113.4926417,21.92592286,2425983.936,446920.5318,17,5,3,0,0,900,1,1,187200,,,,,,,,,,
,,,,,,,,,,6,113.4450637,21.92162665,2425512.424,441989.3979,20,2,2,2,1,900,0,4,187200,,,,,,,,,,
,,,,,,,,,,7,113.4495157,21.92036671,2425371.964,442449.5775,23,2,3,0,1,500,0,1,624000,,,,,,,,,,
,,,,,,,,,,8,113.4539696,21.91910044,2425230.995,442910.477,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,9,113.4584143,21.9178279,2425089.495,443370.2066,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,10,113.4628639,21.91656577,2424949.016,443830.8461,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,11,113.4673044,21.91529469,2424807.726,444290.2557,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,12,113.4718467,21.91402,2424666.257,444760.4952,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,13,113.4762887,21.91276168,2424526.517,445220.3048,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,14,113.4807303,21.91148347,2424384.648,445680.2043,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,15,113.4851658,21.91021877,2424244.478,446139.6839,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,16,113.4896092,21.90895927,2424104.618,446599.9234,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,17,113.4226109,21.90674332,2423869.304,439659.8718,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,18,113.4270649,21.90548214,2423728.375,440120.1314,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,19,113.4315179,21.90422007,2423587.285,440580.4509,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,20,113.4359588,21.90295713,2423446.196,441039.3805,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,21,113.4404154,21.90169887,2423305.666,441500.26,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,22,113.4448572,21.90043701,2423164.856,441959.5696,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,23,113.4493147,21.89916043,2423022.757,442420.3791,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,24,113.4537631,21.89790531,2422883.037,442880.6587,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,25,113.4582051,21.89664391,2422742.698,443340.2682,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,26,113.4627434,21.89537328,2422601.288,443809.9778,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,27,113.4671839,21.89410499,2422460.259,444269.8273,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,28,113.4716349,21.89283332,2422319.049,444730.6169,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,29,113.4760658,21.89156117,2422177.78,445189.2664,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,30,113.4805184,21.89029683,2422037.51,445650.356,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,31,113.3933336,21.89572972,2422660.803,436629.5562,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,32,113.3977994,21.89447981,2422520.474,437090.2657,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,33,113.402256,21.89322908,2422379.694,437550.2453,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,34,113.4067089,21.8919664,2422237.985,438009.8949,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,35,113.4111636,21.89071673,2422097.895,438469.6944,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,36,113.4156173,21.88946063,2421956.886,438929.644,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,37,113.42017,21.88820635,2421816.416,439399.8535,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,38,113.4246217,21.88694566,2421675.367,439859.853,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,39,113.4290835,21.88568684,2421534.517,440320.7826,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,40,113.4335222,21.88442438,2421393.528,440779.7921,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,41,113.4379793,21.88315825,2421252.258,441240.5917,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,42,113.4424189,21.88189129,2421110.819,441699.6613,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,43,113.4468686,21.88062905,2420970.239,442159.7408,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,44,113.451323,21.87936323,2420829.05,442620.7604,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,45,113.4557544,21.87810225,2420688.91,443079.2499,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,46,113.4602071,21.87682662,2420547.031,443540.0895,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,47,113.4646536,21.87557256,2420407.521,444000.329,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,48,113.4690855,21.8742957,2420265.652,444459.3686,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,49,113.3892409,21.87839341,2420742.405,436199.428,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,50,113.393702,21.87714423,2420601.596,436659.5676,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,51,113.3981678,21.87588315,2420459.966,437120.4271,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,52,113.4026298,21.87462957,2420318.997,437580.7667,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,53,113.4070854,21.87337236,2420178.037,438040.6862,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,54,113.4115261,21.87212262,2420037.638,438499.3558,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,